user_id,history
5070,"Manchurian Candidate, The - Hunger, The - Deer Hunter, The"
5071,"Star Trek VI: The Undiscovered Country - Man with the Golden Gun, The - In the Heat of the Night"
5072,Romancing the Stone - Babe: Pig in the City - Forrest Gump
5073,Rear Window - L.A. Confidential
5074,Coma - Blue Collar - Charlotte's Web
5075,Phantasm - Men in Black - Westworld
5076,Risky Business - Repo Man - When Harry Met Sally...
5077,"Grand Canyon - Pump Up the Volume - Professional, The (a.k.a. Leon: The Professional)"
5078,And Now for Something Completely Different - Monty Python's Life of Brian - Clueless
5079,"E.T. the Extra-Terrestrial - Misérables, Les - Apocalypse Now"
5080,Flawless - Father of the Bride Part II - Snow Falling on Cedars
5081,"Arlington Road - Bachelor, The - Bone Collector, The"
5082,"Man for All Seasons, A - Eraserhead - On the Beach"
5083,Mission: Impossible - Murder at 1600 - F/X
5084,Crocodile Dundee - Forrest Gump - Free Willy 2: The Adventure Home
5085,"Moonstruck - Full Monty, The - Odd Couple, The"
5086,Three Kings - Dead Man Walking - Star Wars: Episode VI - Return of the Jedi
5087,"Hope Floats - Ace Ventura: Pet Detective - Fisher King, The"
5088,E.T. the Extra-Terrestrial - Jurassic Park - Planet of the Apes
5089,"Graduate, The - Philadelphia Story, The - African Queen, The"
5090,Cape Fear - Glengarry Glen Ross - Jacob's Ladder
5091,"Lost in Space - Corrina, Corrina - Hook"
5092,"Bridges of Madison County, The - You've Got Mail - Sleepless in Seattle"
5093,"Ideal Husband, An - Crying Game, The - Last of the Mohicans, The"
5094,"Good Morning, Vietnam - Courage Under Fire - Independence Day (ID4)"
5095,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) - Graduate, The - Manchurian Candidate, The"
5096,Mission to Mars - Pitch Black - Lone Star
5097,Almost Famous - Wonder Boys - Best in Show
5098,"Boys from Brazil, The - Heaven Can Wait - Odessa File, The"
5099,"Buffy the Vampire Slayer - Craft, The - Serial Mom"
5100,Benji - Belle de jour - Homeward Bound: The Incredible Journey
5101,"Love's Labour's Lost - Running Man, The - Predator 2"
5102,"Cape Fear - Full Monty, The - Mr. Holland's Opus"
5103,Suicide Kings - Donnie Brasco - Jackie Brown
5104,"Indiana Jones and the Last Crusade - Thing, The - Goldfinger"
5105,East of Eden - Easy Rider - Elizabeth
5106,"Sleepless in Seattle - Red Violin, The (Le Violon rouge) - Client, The"
5107,Dead Man Walking - Smoke Signals - Looking for Richard
5108,"Towering Inferno, The - Yojimbo - Woman in the Dunes (Suna no onna)"
5109,Taxi Driver - Notting Hill - October Sky
5110,"Kagemusha - Manchurian Candidate, The"
5111,"Reds - Remains of the Day, The - Double Life of Veronique, The (La Double Vie de Véronique)"
5112,"Man Who Would Be King, The - King Kong - Princess Bride, The"
5113,Dead Poets Society - Casino - In the Name of the Father
5114,"Day the Earth Stood Still, The - Wizard of Oz, The - Apollo 13"
5115,Saving Private Ryan - Unforgiven - All About My Mother (Todo Sobre Mi Madre)
5116,Shakespeare in Love - Babe
5117,Ghostbusters - Mickey Blue Eyes
5118,Star Wars: Episode V - The Empire Strikes Back - Notting Hill - Pretty Woman
5119,Manhattan - Cinema Paradiso
5120,"Indiana Jones and the Temple of Doom - Goonies, The - Crocodile Dundee"
5121,Dragonheart - Lethal Weapon 3 - Mortal Kombat
5122,Contact - Face/Off
5123,Father of the Bride Part II - Patch Adams - Anywhere But Here
5124,Airplane! - This Is Spinal Tap - Places in the Heart
5125,Sunset Blvd. (a.k.a. Sunset Boulevard) - Trouble in Paradise - My Man Godfrey
5126,"Brazil - Terminator, The - Driving Miss Daisy"
5127,Mission to Mars - Independence Day (ID4) - Dune
5128,"Graduate, The - Back to the Future - Brother from Another Planet, The"
5129,"Rapture, The - Event Horizon - Green Mile, The"
5130,"North by Northwest - Hustler, The - To Kill a Mockingbird"
5131,Fast Times at Ridgemont High - Caddyshack - Pale Rider
5132,"Best Years of Our Lives, The - Howards End - Taxi Driver"
5133,"Chicken Run - Me, Myself and Irene - Titan A.E."
5134,"Goldfinger - Who's Afraid of Virginia Woolf? - Wild Bunch, The"
5135,"Bamba, La - Nineteen Eighty-Four - Karate Kid, The"
5136,"Abyss, The - Poltergeist - Time Bandits"
5137,Shakespeare in Love - Pleasantville - Man on the Moon
5138,"Mad Max - Above the Rim - Santa Clause, The"
5139,"League of Their Own, A - Thelma & Louise - Casino"
5140,"Weekend at Bernie's - Cujo - Karate Kid, Part II, The"
5141,Escape from L.A. - Timecop - Congo
5142,"Batman Returns - Good Man in Africa, A - Dragonheart"
5143,Face/Off - True Lies - Con Air
5144,"Eye of the Beholder - Usual Suspects, The - Toy Story 2"
5145,"Messenger: The Story of Joan of Arc, The - World Is Not Enough, The"
5146,"Red Dwarf, The (Le Nain rouge) - Dry Cleaning (Nettoyage à sec) - School of Flesh, The (L' École de la chair)"
5147,"Gloria - Devil's Advocate, The - Fargo"
5148,"Conspiracy Theory - Air Force One - Thomas Crown Affair, The"
5149,"Aliens - Airplane! - Terminator, The"
5150,"L.A. Story - Fisher King, The - Jerry Maguire"
5151,"Hamlet - 28 Days - Road to El Dorado, The"
5152,Alice in Wonderland - Alien - Aliens
5153,Lethal Weapon 3 - Fanny and Alexander - Something to Talk About
5154,"World Is Not Enough, The - End of Days - Conan the Barbarian"
5155,Total Recall - Maverick - True Lies
5156,"Fish Called Wanda, A - Natural, The - No Way Out"
5157,"Room with a View, A - West Side Story - Gone with the Wind"
5158,James and the Giant Peach - Thumbelina - Mulan
5159,Gone in 60 Seconds - Romeo Must Die
5160,"French Kiss - Big Daddy - Butcher Boy, The"
5161,"Mad Max Beyond Thunderdome - Paper Chase, The - Shaft"
5162,Rocky - Rocky V - As Good As It Gets
5163,Saving Private Ryan - Braveheart - Cool Hand Luke
5164,"Three Kings - Dirty Dozen, The - Coming Home"
5165,"Fisher King, The - Mister Roberts - To Be or Not to Be"
5166,L.A. Confidential - Fargo - Rear Window
5167,"Robocop - Faculty, The - Escape from New York"
5168,"American President, The - Groundhog Day"
5169,"Big Chill, The - Dead Calm - Beetlejuice"
5170,Ghost in the Shell (Kokaku kidotai) - Gods and Monsters - Airplane!
5171,"Man with the Golden Gun, The - Lethal Weapon 3 - F/X 2"
5172,"X-Men - Brothers McMullen, The - Married to the Mob"
5173,"Peacemaker, The - Small Soldiers - Mars Attacks!"
5174,"End of the Affair, The - Flawless"
5175,"Titan A.E. - Perfect Storm, The - U-571"
5176,"Dinosaur - Small Time Crooks - Tigger Movie, The"
5177,Emma - My Cousin Vinny - As Good As It Gets
5178,Mrs. Doubtfire - Bulworth - White Men Can't Jump
5179,"Face/Off - Mariachi, El - Heat"
5180,Highlander - Babe - Ed Wood
5181,"Civil Action, A - Chicken Run - Double Jeopardy"
5182,Fools Rush In - Forces of Nature - Four Weddings and a Funeral
5183,"There's Something About Mary - Fantasia 2000 - Haunting, The"
5184,Lethal Weapon 3 - Independence Day (ID4) - What Planet Are You From?
5185,"Dangerous Liaisons - Davy Crockett, King of the Wild Frontier - Dave"
5186,"Arrival, The - Logan's Run - Lifeforce"
5187,Starship Troopers - Star Trek III: The Search for Spock - Back to the Future Part III
5188,Jerry Maguire - Terminator 2: Judgment Day - Toy Story
5189,"Jurassic Park - Robocop - X-Files: Fight the Future, The"
5190,"Charlotte's Web - Jungle Book, The - Cinderella"
5191,"Total Recall - Bug's Life, A - Full Monty, The"
5192,"Red Violin, The (Le Violon rouge) - Runaway Bride"
5193,"Blues Brothers, The - Big Chill, The - Fast Times at Ridgemont High"
5194,"M*A*S*H - When We Were Kings - Bridge on the River Kwai, The"
5195,Raging Bull - Spartacus - His Girl Friday
5196,"Leaving Las Vegas - Fargo - Player, The"
5197,"Shadow of a Doubt - Chinatown - Manchurian Candidate, The"
5198,"Original Kings of Comedy, The - Virgin Suicides, The - Bamboozled"
5199,"House of the Spirits, The - Sixth Sense, The - Mr. Holland's Opus"
5200,Cinderella - Bambi - Snow White and the Seven Dwarfs
5201,"Easy Rider - Fugitive, The - Speed"
5202,Westworld - Young Guns - Last Man Standing
5203,Forrest Gump - Seven Years in Tibet - Small Soldiers
5204,"Ace Ventura: When Nature Calls - Mask, The - Dumb & Dumber"
5205,"American Werewolf in London, An - Omen, The - Young Frankenstein"
5206,Star Wars: Episode IV - A New Hope - Gladiator - Jaws
5207,"Purple Rose of Cairo, The - Say Anything..."
5208,"Ninth Gate, The - Gladiator - Erin Brockovich"
5209,"Clear and Present Danger - Dr. No - Good, The Bad and The Ugly, The"
5210,Monty Python and the Holy Grail - Close Encounters of the Third Kind - Amadeus
5211,"Natural, The - Never Cry Wolf - Year of Living Dangerously"
5212,Schindler's List - Blade Runner - American Beauty
5213,"Sixth Sense, The - Lethal Weapon - Lethal Weapon 2"
5214,Pulp Fiction - It's a Wonderful Life - Apocalypse Now
5215,"Lawrence of Arabia - Close Shave, A"
5216,"Bug's Life, A - Big Daddy"
5217,"Armageddon - Heavenly Creatures - Mariachi, El"
5218,"Teenage Mutant Ninja Turtles - Toys - 7th Voyage of Sinbad, The"
5219,"X-Files: Fight the Future, The - Pi - Fifth Element, The"
5220,"For the Love of Benji - Manchurian Candidate, The - Psycho"
5221,"Charade - Eyes of Laura Mars - Client, The"
5222,American Beauty - Insomnia - Hoosiers
5223,Sid and Nancy - Brazil - Dangerous Liaisons
5224,"Poseidon Adventure, The - Shakespeare in Love - Tender Mercies"
5225,Johnny Mnemonic - Congo - Touch of Evil
5226,"Untouchables, The - Heat - Robocop"
5227,My Favorite Martian - Virus - Back to the Future Part II
5228,American Beauty - Fight Club
5229,"Contact - Fifth Element, The - Men in Black"
5230,Raiders of the Lost Ark - Mad Max 2 (a.k.a. The Road Warrior) - Robocop
5231,"Little Big Man - Searchers, The - Good, The Bad and The Ugly, The"
5232,Lady and the Tramp - Cinderella - Snow White and the Seven Dwarfs
5233,"Ice Storm, The - Eat Drink Man Woman - Apollo 13"
5234,"Jurassic Park - X-Files: Fight the Future, The - Superman"
5235,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb - Matrix, The - Blade Runner"
5236,"Nikita (La Femme Nikita) - Misérables, Les - Midsummer Night's Dream, A"
5237,"Goldfinger - Last of the Mohicans, The - Terminator, The"
5238,White Christmas - Lady and the Tramp
5239,American Pie - Glengarry Glen Ross - Leaving Las Vegas
5240,L.A. Story - Life Is Beautiful (La Vita è bella) - French Kiss
5241,"Schindler's List - Matrix, The - Star Trek VI: The Undiscovered Country"
5242,Army of Darkness - Star Wars: Episode VI - Return of the Jedi - Tron
5243,Back to the Future Part II - Back to the Future Part III - Spaceballs
5244,"War, The - Casper - Jumanji"
5245,"Jagged Edge - Spaceballs - Firm, The"
5246,Friday - Maverick - Girl 6
5247,"Shakespeare in Love - She's All That - Sixth Sense, The"
5248,Cold Comfort Farm - Pretty Woman - Bowfinger
5249,Renaissance Man - Grumpy Old Men - Mr. Saturday Night
5250,"Kiss the Girls - East is East - Bug's Life, A"
5251,When Harry Met Sally... - Gandhi - Breakfast at Tiffany's
5252,"Silence of the Lambs, The - Wizard of Oz, The - Dangerous Liaisons"
5253,Mulan - Aladdin and the King of Thieves - Toy Story
5254,"Tomorrow Never Dies - X-Files: Fight the Future, The - Backdraft"
5255,"Great Dictator, The - Laura - Mutiny on the Bounty"
5256,"Christmas Carol, A - 39 Steps, The - All Quiet on the Western Front"
5257,"Back to the Future - Terminator, The - Starman"
5258,"Payback - Fugitive, The"
5259,"Christmas Story, A - North by Northwest - Drugstore Cowboy"
5260,Jaws 2 - Friday the 13th Part 2 - Halloween: The Curse of Michael Myers
5261,"Witness - Sex, Lies, and Videotape - Crying Game, The"
5262,Hook - Two Moon Juction - How to Stuff a Wild Bikini
5263,Star Trek IV: The Voyage Home - Runaway Train - Robocop
5264,"Man for All Seasons, A - Rushmore - Drugstore Cowboy"
5265,Before Sunrise - Limbo - Sweet and Lowdown
5266,"Lone Star - Mortal Thoughts - Perfect Murder, A"
5267,American Psycho - My Dog Skip - Any Given Sunday
5268,While You Were Sleeping - You've Got Mail - Honeymoon in Vegas
5269,Nineteen Eighty-Four - Your Friends and Neighbors - Ace Ventura: Pet Detective
5270,"Jaws - Event Horizon - Prophecy, The"
5271,Desperado - You've Got Mail - Addicted to Love
5272,Pretty in Pink - Nineteen Eighty-Four - Spaceballs
5273,"Midnight Cowboy - Raisin in the Sun, A - Blue Velvet"
5274,"Christmas Story, A - Cool Hand Luke"
5275,"Adventures of Priscilla, Queen of the Desert, The - Phenomenon - Mr. Holland's Opus"
5276,"Austin Powers: International Man of Mystery - Jungle2Jungle (a.k.a. Jungle 2 Jungle) - Other Sister, The"
5277,"Six Days Seven Nights - Meet the Parents - Children of Heaven, The (Bacheha-Ye Aseman)"
5278,"Dead Again - Professional, The (a.k.a. Leon: The Professional) - Annie Hall"
5279,West Side Story - Run Lola Run (Lola rennt) - Doctor Zhivago
5280,"World Is Not Enough, The - Sleepy Hollow - For Love of the Game"
5281,"Return of the Pink Panther, The - Jerk, The - Heaven Can Wait"
5282,"Cat from Outer Space, The - Boys on the Side - Herbie Rides Again"
5283,"Full Metal Jacket - Untouchables, The - Die Hard"
5284,Blade Runner - Better Than Chocolate - When Harry Met Sally...
5285,Easy Rider - Apocalypse Now - Half Baked
5286,"Caddyshack - Fatal Instinct - Hudsucker Proxy, The"
5287,"Wedding Singer, The - Sleepless in Seattle - My Best Friend's Wedding"
5288,Shanghai Noon - Bullets Over Broadway - Casablanca
5289,Solaris (Solyaris) - Kagemusha - Wallace & Gromit: The Best of Aardman Animation
5290,Diner - Say Anything... - Broadcast News
5291,"Shawshank Redemption, The - Toy Story 2 - Fight Club"
5292,Run Lola Run (Lola rennt) - Ghostbusters - Ghost
5293,Ghostbusters - Henry V - Star Trek: The Wrath of Khan
5294,"Gone with the Wind - Cinema Paradiso - Graduate, The"
5295,"Lord of the Flies - World Is Not Enough, The"
5296,Stand by Me - Bonnie and Clyde - Spartacus
5297,Kiss the Girls - True Crime - Face/Off
5298,Bicentennial Man - Spaceballs - Star Trek: Insurrection
5299,"Yellow Submarine - Nightmare Before Christmas, The - Sleeping Beauty"
5300,"X-Men - Cell, The - Perfect Storm, The"
5301,Thelma & Louise - Trial by Jury - Air Force One
5302,My Dog Skip - Star Wars: Episode IV - A New Hope - Singin' in the Rain
5303,Fargo - Searching for Bobby Fischer - American Beauty
5304,Meet the Parents - Gladiator - Chicken Run
5305,Stargate - Thinner - City of Angels
5306,"Before and After - Awakenings - Untouchables, The"
5307,"Lost World: Jurassic Park, The - Escape from L.A. - Species"
5308,Dances with Wolves - Maverick - Frequency
5309,"Civil Action, A - Elizabeth"
5310,"Notorious - Shop Around the Corner, The - Key Largo"
5311,"Vertigo - Chinatown - Last Days, The"
5312,Liar Liar - Dumb & Dumber - Peter's Friends
5313,Mad Max Beyond Thunderdome - Nine 1/2 Weeks - Mad Max 2 (a.k.a. The Road Warrior)
5314,Flatliners - Eraserhead
5315,Casablanca - North by Northwest - Rear Window
5316,"House on Haunted Hill, The - Battleship Potemkin, The (Bronenosets Potyomkin) - Clerks"
5317,Poison Ivy - Poltergeist II: The Other Side - Jumpin' Jack Flash
5318,"Predator 2 - Rocketeer, The - Star Trek: Generations"
5319,Strangeland - Hot Shots! Part Deux - King Kong
5320,"Return of Jafar, The - American Tail: Fievel Goes West, An"
5321,"Titanic - JFK - Mask, The"
5322,"Rocky Horror Picture Show, The - Dark City - Spaceballs"
5323,Strange Days - Alien Nation - Repo Man
5324,Heavy Metal - Who Framed Roger Rabbit? - Clear and Present Danger
5325,"Birds, The - Postino, Il (The Postman) - Kramer Vs. Kramer"
5326,Cool Hand Luke - Meatballs 4 - Deliverance
5327,"Quick and the Dead, The - Lost World: Jurassic Park, The - Three Musketeers, The"
5328,"Women on the Verge of a Nervous Breakdown - Spanking the Monkey - Man with the Golden Arm, The"
5329,"Rope - Trouble with Harry, The - Walk in the Clouds, A"
5330,"Heavenly Creatures - Crying Game, The - Dead Man Walking"
5331,"Blair Witch Project, The - Top Gun - Perfect Storm, The"
5332,"Conspiracy Theory - Long Kiss Goodnight, The - Jackie Chan's First Strike"
5333,"Three Colors: Blue - African Queen, The - Shadow of a Doubt"
5334,Erin Brockovich - Keeping the Faith - East-West (Est-ouest)
5335,E.T. the Extra-Terrestrial - Drop Dead Gorgeous - Diner
5336,"Man with the Golden Gun, The - Patriot Games - For Your Eyes Only"
5337,"Bug's Life, A - Snow White and the Seven Dwarfs - Aladdin"
5338,Stargate - Alien: Resurrection - Mimic
5339,"Silence of the Lambs, The - Back to the Future - Inherit the Wind"
5340,"Heavy - It Could Happen to You - Bridges of Madison County, The"
5341,"Money Pit, The - Rocky IV - Harry and the Hendersons"
5342,Dead Man Walking - Searching for Bobby Fischer - Ghost
5343,Mary Poppins - Aladdin - Cinderella
5344,Little Shop of Horrors - Analyze This - Top Gun
5345,Blue in the Face - You've Got Mail - Orgazmo
5346,"Princess Mononoke, The (Mononoke Hime) - Who Framed Roger Rabbit? - Heavy Metal"
5347,Falling Down - Supercop - GoldenEye
5348,In the Mouth of Madness - Alien³ - Cujo
5349,"Mission, The - Trip to Bountiful, The - Somewhere in Time"
5350,"South Park: Bigger, Longer and Uncut - Beauty and the Beast - Fantasia"
5351,"Star Trek VI: The Undiscovered Country - Abyss, The - Rock, The"
5352,"Fifth Element, The - Game, The - Married to the Mob"
5353,"Exorcist, The - American Pie - Abyss, The"
5354,"Rock, The - Mission: Impossible - Outbreak"
5355,Gladiator - Frequency - U-571
5356,Henry: Portrait of a Serial Killer - Rosemary's Baby - King Kong
5357,Eyes Wide Shut - Con Air - 10 Things I Hate About You
5358,Goldfinger - Midnight Run
5359,"Absent Minded Professor, The - Requiem for a Dream - Scream"
